duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,difficulty_level
0,tcp,echo,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,1,0.01,0.0,0.91,1.0,0.01,1.0,0.0,255,1,0.0,0.42,0.0,0.0,0.0,0.0,0.37,1.0,satan,20
0,tcp,smtp,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,222,29,0.0,0.95,0.96,0.07,0.96,0.03,0.0,0.0,nmap,11
0,tcp,courier,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,15
0,tcp,supdup,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,215,1,0.0,0.95,0.96,0.0,0.96,1.0,0.0,0.0,nmap,17
0,tcp,netstat,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,149,1,0.01,0.12,0.19,0.0,0.0,0.0,0.19,1.0,portsweep,14
38259,tcp,discard,RSTOS0,621568663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,74,1,0.01,0.08,0.03,0.0,0.0,0.0,0.03,1.0,portsweep,11
2,tcp,finger,S3,9,138,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,82,3,0.04,0.06,0.01,0.0,0.01,0.33,0.0,0.0,normal,12
0,tcp,http_2784,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.07,0.0,0.92,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.1,0.0,0.88,1.0,satan,17
30935,tcp,printer,RSTR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.76,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,15
0,tcp,Z39_50,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,0.83,0.82,0.0,0.0,0.0,0.82,1.0,portsweep,16
5,tcp,printer,SF,6,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.2,0.0,0.79,0.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.19,0.0,0.79,0.0,satan,12
0,tcp,whois,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,nmap,18
0,tcp,domain,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,nmap,17
1,tcp,http,RSTOS0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,3,0.8,0.67,0.2,0.33,0.06,0.39,0.0,255,204,0.8,0.08,0.21,0.0,0.17,0.01,0.04,0.0,portsweep,11
0,tcp,printer,S1,6,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,107,1,0.07,1.0,0.91,0.0,0.01,1.0,0.0,255,1,0.0,0.68,0.0,0.0,0.03,1.0,0.39,0.0,satan,14
0,tcp,IRC,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.5,1.0,0.5,1.0,0.0,140,18,0.13,0.02,0.01,0.0,0.0,0.0,0.09,0.67,normal,15
5063,tcp,other,S3,5133877,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,7,1,0.14,0.29,1.0,0.0,0.29,1.0,0.0,0.0,warezclient,10
33111,tcp,time,RSTOS0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,81,1,0.01,0.14,0.11,0.0,0.0,0.0,0.11,1.0,portsweep,5
0,tcp,other,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,portsweep,14
24,tcp,shell,RSTO,358678,252,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,2,2,0.0,0.0,0.5,0.5,0.5,1.0,1.0,3,1,0.33,1.0,0.33,0.0,0.0,0.0,0.33,1.0,normal,11
0,tcp,echo,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,203,1,0.0,0.95,0.96,0.0,0.96,1.0,0.0,0.0,nmap,17
410,tcp,ftp,S2,1067,3082,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,77,17,0.22,0.06,0.01,0.0,0.01,0.06,0.0,0.0,normal,14
1,tcp,ftp_data,RSTOS0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,2,0.65,0.5,0.35,0.5,0.01,0.41,0.0,255,2,0.01,0.33,0.8,0.0,0.52,0.5,0.28,0.5,portsweep,20
1,tcp,ctf,RSTOS0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,3,0.79,0.67,0.21,0.33,0.07,0.4,0.0,255,3,0.01,0.07,0.17,0.0,0.13,0.67,0.04,0.33,portsweep,17
0,tcp,systat,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,nmap,18
0,tcp,daytime,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,nmap,18
0,tcp,nnsp,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,nmap,20
0,tcp,sunrpc,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,120,1,0.01,0.92,0.93,0.0,0.93,1.0,0.0,0.0,nmap,17
0,tcp,netbios_ssn,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,1,0.0,0.0,1.0,1.0,0.0,0.53,0.0,255,1,0.0,0.51,0.97,0.0,0.0,0.0,0.99,1.0,portsweep,19
0,tcp,vmnet,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,nmap,18
9,tcp,pop_2,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,0.43,0.43,0.0,0.0,0.0,0.43,1.0,portsweep,18
0,tcp,klogin,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,nmap,19
0,tcp,login,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,16
0,tcp,auth,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,0.45,0.88,0.0,0.0,0.0,0.88,1.0,portsweep,11
0,udp,tftp_u,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0.0,0.0,0.0,0.0,0.02,0.11,0.0,64,1,0.02,0.06,0.02,0.0,0.0,0.0,0.0,0.0,normal,11
0,tcp,telnet,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,34,1,0.03,0.74,0.76,0.0,0.76,1.0,0.0,0.0,nmap,17
0,tcp,auth,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,nmap,18
0,tcp,ftp,OTH,208,669,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,215,39,0.18,0.02,0.0,0.0,0.02,0.08,0.0,0.0,normal,16
1,tcp,ftp,RSTOS0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,2,0.65,0.5,0.35,0.5,0.01,0.41,0.0,255,2,0.01,0.33,0.79,0.0,0.51,0.5,0.28,0.5,portsweep,20
0,tcp,link,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,nmap,19
0,tcp,daytime,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1,0.01,0.0,0.91,1.0,0.01,1.0,0.0,255,1,0.0,0.39,0.0,0.0,0.0,0.0,0.35,1.0,satan,17
0,tcp,csnet_ns,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,nmap,18
1,tcp,ssh,RSTOS0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2,0.65,0.5,0.35,0.5,0.01,0.41,0.0,255,2,0.01,0.32,0.78,0.0,0.51,0.5,0.27,0.5,portsweep,20
0,tcp,gopher,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,1,0.0,0.0,1.0,1.0,0.01,0.56,0.0,255,1,0.0,0.25,0.44,0.0,0.0,0.0,0.53,1.0,portsweep,19
0,tcp,finger,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,nmap,18
0,tcp,http_8001,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.13,0.0,0.87,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.19,0.0,0.81,1.0,satan,17
0,tcp,shell,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,18
0,tcp,telnet,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71,1,0.01,0.35,0.32,0.0,0.08,0.0,0.31,0.0,portsweep,9
0,tcp,name,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,nmap,19
0,tcp,uucp,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,nmap,18
0,tcp,ftp_data,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,nmap,18
22,tcp,X11,RSTR,3660,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.5,0.5,1.0,0.0,0.0,6,6,1.0,0.0,0.17,0.0,0.17,0.17,0.17,0.17,normal,16
0,tcp,bgp,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,nmap,18
0,tcp,ftp,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,236,2,0.01,0.95,0.97,0.0,0.97,0.5,0.0,0.0,nmap,17
0,tcp,uucp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.0,0.0,0.33,1.0,0.33,1.0,0.0,255,1,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,satan,18
0,tcp,exec,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,nmap,18
0,tcp,harvest,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.1,1.0,0.89,0.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.17,1.0,0.82,0.0,satan,17
0,tcp,sql_net,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,193,1,0.01,0.75,0.75,0.0,0.03,0.0,0.63,0.0,portsweep,9
0,tcp,netbios_dgm,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,67,1,0.01,0.85,0.88,0.0,0.88,1.0,0.0,0.0,nmap,18
0,tcp,netbios_ssn,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,nmap,19
1,tcp,name,RSTOS0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2,0.69,0.5,0.31,0.5,0.01,0.39,0.0,255,2,0.01,0.25,0.64,0.0,0.44,0.5,0.2,0.5,portsweep,17
0,tcp,pop_3,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,1.0,1.0,0.5,1.0,0.0,255,1,0.0,0.93,0.91,0.0,0.0,0.0,0.91,1.0,portsweep,18
0,tcp,nntp,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,163,1,0.01,0.71,0.71,0.0,0.04,0.0,0.63,0.0,portsweep,9
2,tcp,echo,SF,6,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,57,1,0.0,0.0,0.93,0.0,0.02,1.0,0.0,175,1,0.01,0.39,0.01,0.0,0.0,0.0,0.32,0.0,satan,10
1,tcp,finger,RSTOS0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,1,0.0,0.0,1.0,1.0,0.01,0.56,0.0,255,5,0.02,0.27,0.49,0.0,0.0,0.0,0.53,0.2,portsweep,19
0,tcp,kshell,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,nmap,19
0,tcp,pop_3,S1,108,11518,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,67,1,0.01,0.07,0.01,0.0,0.01,1.0,0.0,0.0,normal,12
0,tcp,discard,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,nmap,18
0,tcp,Z39_50,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,66,1,0.02,0.85,0.88,0.0,0.88,1.0,0.0,0.0,nmap,18
0,tcp,ssh,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,nmap,19
0,tcp,http,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,nmap,17
1,tcp,whois,RSTOS0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2,0.69,0.5,0.31,0.5,0.01,0.39,0.0,255,2,0.01,0.24,0.63,0.0,0.44,0.5,0.2,0.5,portsweep,17
1,tcp,domain,RSTOS0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,2,0.72,0.5,0.28,0.5,0.01,0.37,0.0,255,2,0.01,0.2,0.55,0.0,0.4,0.5,0.16,0.5,portsweep,18
0,tcp,courier,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,142,1,0.01,0.93,0.94,0.0,0.94,1.0,0.0,0.0,nmap,17
0,tcp,shell,S1,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,normal,5
0,tcp,netstat,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,nmap,19
0,tcp,ctf,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,174,1,0.01,0.94,0.95,0.0,0.95,1.0,0.0,0.0,nmap,17
11,tcp,discard,SF,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56,1,0.0,0.0,0.95,0.0,0.02,1.0,0.0,174,1,0.01,0.39,0.01,0.0,0.0,0.0,0.32,0.0,satan,11
0,tcp,harvest,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.11,0.0,0.86,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.1,0.0,0.85,1.0,satan,17
0,tcp,efs,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,nmap,18
11,tcp,exec,SF,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.2,0.0,0.79,0.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.19,0.0,0.8,0.0,satan,15
0,tcp,telnet,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0.0,0.0,1.0,1.0,0.25,1.0,0.83,106,85,0.29,0.05,0.01,0.02,0.02,0.0,0.91,0.67,mscan,15
0,tcp,sunrpc,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,1.0,1.0,1.0,0.0,1.0,255,11,0.04,0.03,0.0,0.0,0.0,0.0,0.22,1.0,mscan,13
7593,tcp,telnet,S2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1.0,0.14,0.0,0.82,1.0,0.0,0.95,255,179,0.7,0.03,0.0,0.0,0.33,0.47,0.12,0.08,processtable,18
0,tcp,other,RSTOS0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1,0.0,0.0,1.0,1.0,0.02,1.0,0.0,4,1,0.25,0.75,0.25,0.0,0.0,0.0,0.25,1.0,satan,8
0,tcp,ftp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0.0,0.0,1.0,1.0,0.25,1.0,0.0,17,1,0.06,0.47,0.06,0.0,0.0,0.0,0.24,1.0,saint,14
10499,tcp,X11,S3,27472,19512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,23,13,0.57,0.13,0.04,0.0,0.48,0.85,0.0,0.0,normal,10
0,tcp,finger,S2,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1,0.15,1.0,0.84,0.0,0.01,1.0,0.0,255,3,0.01,0.32,0.0,0.0,0.06,0.33,0.25,0.0,saint,15
900,tcp,ftp,S3,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,161,39,0.24,0.04,0.01,0.0,0.01,0.05,0.01,0.0,normal,8
205,tcp,private,S2,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35,1,0.03,0.14,0.03,0.0,0.17,1.0,0.0,0.0,normal,6
